thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"08 Mar 2019","UEM EDGENTA BERHAD","EDGENTA","2.910","2.870","2.910","2.910","0.010","0.34","130","2.880 / 1","2.910 / 116"
"08 Mar 2019","EDUSPEC HOLDINGS BERHAD","EDUSPEC","0.025","0.025","0.030","0.030","0.000","0.00","4,681","0.025 / 120,424","0.030 / 120,264"
"08 Mar 2019","EFFICIENT E-SOLUTIONS BHD","EFFICEN","0.180","0.180","0.180","0.180","0.005","2.86","400","0.180 / 100","0.190 / 60"
"08 Mar 2019","EXCEL FORCE MSC BHD","EFORCE","0.505","0.485","0.505","0.490","-0.015","-2.97","24,434","0.490 / 73","0.495 / 1,564"
"08 Mar 2019","EXCEL FORCE MSC BHD-WARRANT A 14/19","EFORCE-WA","0.145","0.140","0.150","0.145","-0.010","-6.45","5,096","0.140 / 951","0.145 / 232"
"08 Mar 2019","EG INDUSTRIES BHD","EG","0.470","0.455","0.470","0.465","-0.005","-1.06","1,561","0.455 / 988","0.465 / 150"
"08 Mar 2019","EG INDUSTRIES BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022","EG-PA","0.455","0.455","0.470","0.465","0.010","2.20","89","0.455 / 349","0.465 / 33"
"08 Mar 2019","EG INDUSTRIES BERHAD - WARRANTS 2015/2020","EG-WC","0.135","0.135","0.140","0.135","-0.005","-3.57","1,411","0.130 / 250","0.140 / 199"
"08 Mar 2019","ESTHETICS INTERNATIONAL GROUP","EIG","-","-","-","0.655","0.000","0.00","0","0.585 / 105","0.650 / 180"
"08 Mar 2019","EITA RESOURCES BERHAD","EITA","1.360","1.360","1.360","1.360","-0.010","-0.73","2","1.360 / 98","1.380 / 133"
"08 Mar 2019","EKA NOODLES BERHAD","EKA","0.065","0.065","0.070","0.070","0.005","7.69","3,000","0.065 / 400","0.070 / 620"
"08 Mar 2019","EKOVEST BHD","EKOVEST","0.580","0.580","0.595","0.585","0.005","0.86","155,944","0.580 / 780","0.585 / 8,623"
"08 Mar 2019","EKOVEST-CQ: CW EKOVEST BERHAD (RHB)","EKOVEST-CQ","-","-","-","0.010","0.000","0.00","0","0.000 / 0","0.055 / 11"
"08 Mar 2019","EKOVEST-CR: CW EKOVEST BERHAD (KIBB)","EKOVEST-CR","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","EKOVEST-CS: CW EKOVEST BERHAD (RHB)","EKOVEST-CS","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.055 / 600"
"08 Mar 2019","EKOVEST-CT: CW EKOVEST BERHAD (MACQ)","EKOVEST-CT","0.065","0.060","0.065","0.060","-0.005","-7.69","18,673","0.055 / 200","0.080 / 293"
"08 Mar 2019","EKOVEST BHD-WARRANTS B 14/19","EKOVEST-WB","0.105","0.100","0.110","0.105","0.000","0.00","58,809","0.100 / 3,861","0.105 / 5,299"
"08 Mar 2019","EKSONS CORPORATION BHD","EKSONS","0.820","0.820","0.820","0.820","0.015","1.86","20","0.815 / 20","0.820 / 80"
"08 Mar 2019","ELK-DESA RESOURCES BERHAD","ELKDESA","1.370","1.370","1.440","1.430","0.070","5.15","7,657","1.410 / 1,242","1.440 / 534"
"08 Mar 2019","ELK-DESA RESOURCES BHD-ICULS 2014/2022","ELKDESA-LA","-","-","-","1.080","0.000","0.00","0","1.120 / 200","1.200 / 21"
"08 Mar 2019","ELSOFT RESEARCH BHD","ELSOFT","1.020","1.010","1.020","1.020","0.000","0.00","8,943","1.010 / 1,937","1.020 / 1,222"
"08 Mar 2019","EONMETALL GROUP BHD","EMETALL","0.395","0.375","0.395","0.390","-0.005","-1.27","1,400","0.385 / 300","0.390 / 50"
"08 Mar 2019","EMICO HOLDINGS BHD","EMICO","0.170","0.170","0.170","0.170","0.005","3.03","1","0.160 / 584","0.170 / 99"
"08 Mar 2019","ENCORP BHD","ENCORP","0.365","0.365","0.385","0.385","-0.005","-1.28","105","0.365 / 300","0.385 / 35"
"08 Mar 2019","ENG KAH CORPORATION BHD","ENGKAH","1.050","1.050","1.050","1.050","0.060","6.06","1","0.960 / 100","1.050 / 15"
"08 Mar 2019","ENGTEX GROUP BHD","ENGTEX","0.795","0.790","0.810","0.790","0.000","0.00","3,130","0.790 / 20","0.795 / 155"
"08 Mar 2019","ENRA GROUP BERHAD","ENRA","-","-","-","1.550","0.000","0.00","0","1.460 / 20","1.550 / 111"
"08 Mar 2019","EP MANUFACTURING BHD","EPMB","-","-","-","0.400","0.000","0.00","0","0.360 / 200","0.420 / 38"
"08 Mar 2019","EVERSAFE RUBBER BERHAD","ESAFE","0.220","0.220","0.220","0.220","0.000","0.00","550","0.210 / 120","0.220 / 400"
"08 Mar 2019","ES CERAMICS TECHNOLOGY BHD","ESCERAM","0.160","0.155","0.160","0.155","0.010","6.90","430","0.140 / 650","0.155 / 200"
"08 Mar 2019","EUPE CORPORATION BHD","EUPE","0.645","0.640","0.655","0.650","0.000","0.00","1,789","0.650 / 301","0.655 / 210"
"08 Mar 2019","EURO HOLDINGS BHD","EURO","0.135","0.135","0.135","0.135","-0.005","-3.57","2,745","0.135 / 4,455","0.140 / 2,598"
"08 Mar 2019","EUROSPAN HOLDINGS BHD","EUROSP","-","-","-","0.405","0.000","0.00","0","0.405 / 190","0.420 / 300"
"08 Mar 2019","EVERGREEN FIBREBOARD BHD","EVERGRN","0.375","0.370","0.375","0.375","0.000","0.00","4,055","0.375 / 90","0.380 / 1,530"
"08 Mar 2019","EWEIN BERHAD","EWEIN","0.620","0.610","0.620","0.615","-0.005","-0.81","6,434","0.610 / 398","0.615 / 372"
"08 Mar 2019","ECO WORLD INTERNATIONAL BERHAD","EWINT","0.750","0.745","0.780","0.760","0.010","1.33","3,203","0.755 / 65","0.760 / 263"
"08 Mar 2019","ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022","EWINT-WA","0.145","0.145","0.150","0.150","0.005","3.45","9,865","0.145 / 1,360","0.150 / 163"
"08 Mar 2019","FRASER & NEAVE HOLDINGS BHD","F%26N","35.000","34.940","35.300","34.960","-0.040","-0.11","1,939","34.960 / 1,388","35.000 / 582"
"08 Mar 2019","FACB INDUSTRIES INCORPORATED","FACBIND","-","-","-","1.310","0.000","0.00","0","1.300 / 20","1.310 / 170"
"08 Mar 2019","FAJARBARU BUILDER GRP BHD","FAJAR","0.395","0.395","0.410","0.400","0.005","1.27","19,419","0.400 / 272","0.405 / 400"
"08 Mar 2019","FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19","FAJAR-WB","0.030","0.030","0.040","0.040","0.005","14.29","9,703","0.035 / 450","0.040 / 14,927"
"08 Mar 2019","FAR EAST HOLDINGS BHD","FAREAST","-","-","-","2.780","0.000","0.00","0","2.770 / 100","2.860 / 10"
"08 Mar 2019","FARLIM GROUP (M) BHD","FARLIM","-","-","-","0.365","0.000","0.00","0","0.355 / 100","0.365 / 165"
"08 Mar 2019","FAVELLE FAVCO BHD","FAVCO","2.800","2.800","2.830","2.830","0.030","1.07","4,440","2.800 / 130","2.830 / 234"
"08 Mar 2019","FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-C5D","-","-","-","0.085","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5F","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5G","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5H","-","-","-","0.010","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5I","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 1,600"
"08 Mar 2019","FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-C5J","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.055 / 50"
"08 Mar 2019","FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5K","0.005","0.005","0.005","0.005","-0.005","-50.00","700","0.005 / 1,300","0.020 / 2,200"
"08 Mar 2019","FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5L","-","-","-","0.070","0.000","0.00","0","0.000 / 0","0.135 / 300"
"08 Mar 2019","FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5M","-","-","-","0.130","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5N","0.050","0.045","0.050","0.045","-0.010","-18.18","1,700","0.045 / 700","0.050 / 1,000"
"08 Mar 2019","FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5O","0.040","0.040","0.040","0.040","-0.005","-11.11","500","0.040 / 2,500","0.050 / 1,178"
"08 Mar 2019","FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5P","0.190","0.190","0.190","0.190","-0.015","-7.32","1,800","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5Q","0.285","0.285","0.290","0.290","-0.010","-3.33","3,300","0.280 / 100","0.000 / 0"
"08 Mar 2019","FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-C5R","0.060","0.055","0.060","0.055","-0.005","-8.33","150","0.050 / 500","0.000 / 0"
"08 Mar 2019","FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5S","0.160","0.160","0.160","0.160","-0.010","-5.88","2,000","0.155 / 2,000","0.000 / 0"
"08 Mar 2019","FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-C5T","0.245","0.245","0.245","0.245","-0.010","-3.92","3","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-C5U","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FTSE BURSA MALAYSIA KLCI ETF","FBMKLCI-EA","1.780","1.780","1.780","1.780","0.000","0.00","10","1.770 / 251","1.780 / 491"
"08 Mar 2019","FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-H6F","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6H","-","-","-","0.085","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6I","-","-","-","0.065","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6J","-","-","-","0.165","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6K","-","-","-","0.195","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-H6L","0.130","0.130","0.130","0.130","0.005","4.00","150","0.115 / 100","0.135 / 160"
"08 Mar 2019","FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6M","0.185","0.185","0.185","0.185","0.005","2.78","100","0.185 / 200","0.200 / 100"
"08 Mar 2019","FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6N","-","-","-","0.210","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6O","-","-","-","0.330","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6P","0.050","0.050","0.060","0.060","0.005","9.09","17,251","0.055 / 2,010","0.060 / 4,132"
"08 Mar 2019","FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6Q","0.090","0.090","0.110","0.110","0.020","22.22","3,071","0.095 / 550","0.110 / 989"
"08 Mar 2019","FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6R","-","-","-","0.240","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6S","0.365","0.365","0.370","0.365","0.005","1.39","8,000","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)","FBMKLCI-H6T","0.095","0.095","0.100","0.100","0.005","5.26","1,300","0.085 / 300","0.105 / 400"
"08 Mar 2019","FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6U","-","-","-","0.255","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)","FBMKLCI-H6V","-","-","-","0.255","0.000","0.00","0","0.000 / 0","0.280 / 15"
"08 Mar 2019","FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)","FBMKLCI-H6W","0.150","0.150","0.150","0.150","0.000","0.00","1,150","0.000 / 0","0.000 / 0"
"08 Mar 2019","FCW HOLDINGS BHD","FCW","1.020","1.020","1.020","1.020","0.000","0.00","35","1.020 / 100","1.060 / 58"
"08 Mar 2019","FGV HOLDINGS BERHAD","FGV","1.170","1.150","1.190","1.160","-0.010","-0.85","141,232","1.160 / 1,624","1.170 / 1,208"
"28 Feb 2019","FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C52","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)","FGV-C54","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C55","-","-","-","0.015","0.000","0.00","0","0.005 / 2,900","0.015 / 9,540"
"08 Mar 2019","FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C56","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.020 / 1,000"
"08 Mar 2019","FGV-C57: CW FGV HOLDINGS BERHAD (RHB)","FGV-C57","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C58","0.010","0.010","0.010","0.010","0.005","100.00","1,000","0.005 / 18,950","0.010 / 1,730"
"08 Mar 2019","FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C59","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C60","-","-","-","0.010","0.000","0.00","0","0.005 / 700","0.000 / 0"
"08 Mar 2019","FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C61","-","-","-","0.035","0.000","0.00","0","0.025 / 15,000","0.055 / 3"
"08 Mar 2019","FGV-C62: CW FGV HOLDINGS BERHAD (RHB)","FGV-C62","0.095","0.090","0.095","0.090","-0.005","-5.26","11,006","0.085 / 4,500","0.100 / 2,000"
"08 Mar 2019","FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C63","0.170","0.165","0.175","0.170","-0.010","-5.56","32,607","0.165 / 2,400","0.170 / 58"
"08 Mar 2019","FGV-C64: CW FGV HOLDINGS BERHAD (RHB)","FGV-C64","-","-","-","0.240","0.000","0.00","0","0.000 / 0","0.295 / 10,000"
"08 Mar 2019","FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C65","0.190","0.180","0.190","0.180","-0.005","-2.70","11,505","0.180 / 250","0.185 / 500"
"08 Mar 2019","FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)","FGV-C66","-","-","-","0.310","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)","FGV-C67","0.420","0.410","0.435","0.420","-0.005","-1.18","426","0.410 / 197","0.470 / 100"
"08 Mar 2019","FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)","FGV-C68","-","-","-","0.200","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FGV-C69: CW FGV HOLDINGS BERHAD (KIBB)","FGV-C69","0.125","0.120","0.125","0.120","0.000","0.00","25,012","0.000 / 0","0.000 / 0"
"08 Mar 2019","FIAMMA HOLDINGS BHD","FIAMMA","0.515","0.515","0.525","0.520","0.005","0.97","1,786","0.515 / 5","0.520 / 236"
"08 Mar 2019","FIBON BERHAD","FIBON","0.450","0.450","0.465","0.465","0.015","3.33","326","0.450 / 50","0.465 / 210"
"08 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD","FIHB","0.410","0.395","0.410","0.405","-0.005","-1.22","2,532","0.395 / 100","0.405 / 222"
"08 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26","FIHB-PA","-","-","-","0.085","0.000","0.00","0","0.060 / 1,000","0.080 / 486"
"08 Mar 2019","FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28","FIHB-PB","-","-","-","0.080","0.000","0.00","0","0.055 / 900","0.000 / 0"
"08 Mar 2019","FIMA CORPORATION BHD","FIMACOR","1.970","1.930","1.970","1.930","-0.020","-1.03","38","1.930 / 113","1.970 / 30"
"08 Mar 2019","FINTEC GLOBAL BERHAD","FINTEC","0.055","0.050","0.055","0.050","0.000","0.00","1,010","0.050 / 29,525","0.055 / 45,670"
"08 Mar 2019","FINTEC GLOBAL BERHAD - ICPS A 2017/2027","FINTEC-PA","0.025","0.025","0.025","0.025","0.000","0.00","4,098","0.025 / 22,624","0.030 / 58,220"
"08 Mar 2019","FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024","FINTEC-WA","-","-","-","0.015","0.000","0.00","0","0.010 / 111,784","0.015 / 10,364"
"08 Mar 2019","FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022","FINTEC-WB","-","-","-","0.020","0.000","0.00","0","0.015 / 23,150","0.020 / 3,979"
"08 Mar 2019","FITTERS DIVERSIFIED BHD","FITTERS","0.520","0.510","0.530","0.515","0.000","0.00","59,227","0.515 / 872","0.520 / 11,942"
"08 Mar 2019","FITTERS DIVERSIFIED BERHAD - Warrants","FITTERS-WB","0.025","0.025","0.030","0.030","0.000","0.00","16,341","0.025 / 4,507","0.030 / 18,147"
"08 Mar 2019","FOCUS LUMBER BERHAD","FLBHD","1.710","1.670","1.710","1.670","-0.040","-2.34","8,214","1.670 / 409","1.690 / 350"
"08 Mar 2019","FOCUS DYNAMICS GROUP BERHAD","FOCUS","0.130","0.130","0.135","0.135","0.005","3.85","54,993","0.130 / 17,509","0.135 / 1,090"
"08 Mar 2019","FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019","FOCUS-WC","-","-","-","0.095","0.000","0.00","0","0.000 / 0","0.100 / 90"
"08 Mar 2019","FOCUS POINT HOLDINGS BERHAD","FOCUSP","0.395","0.375","0.415","0.400","0.000","0.00","9,447","0.395 / 200","0.400 / 649"
"08 Mar 2019","FOUNDPAC GROUP BERHAD","FPGROUP","0.320","0.305","0.325","0.315","0.000","0.00","57,092","0.310 / 3,179","0.315 / 6,740"
"08 Mar 2019","FORMOSA PROSONIC INDUSTRIES","FPI","1.830","1.820","1.830","1.820","-0.010","-0.55","2,218","1.820 / 120","1.830 / 217"
"08 Mar 2019","FREIGHT MANAGEMENT HLDGS BHD","FREIGHT","0.565","0.565","0.575","0.570","0.005","0.88","2,957","0.565 / 5,117","0.570 / 226"
"08 Mar 2019","FRONTKEN CORPORATION BHD","FRONTKN","0.955","0.945","1.000","1.000","0.040","4.17","162,298","0.995 / 1,715","1.000 / 13,334"
"08 Mar 2019","FSBM HOLDINGS BHD","FSBM","-","-","-","0.095","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","FSBM HOLDINGS BERHAD - WARR","FSBM-WA","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","G3 GLOBAL BERHAD","G3","0.770","0.770","0.770","0.770","-0.030","-3.75","300","0.750 / 100","0.800 / 109"
"08 Mar 2019","G3 GLOBAL BERHAD - WARRANTS 2017/2022","G3-WA","-","-","-","0.770","0.000","0.00","0","0.470 / 160","0.800 / 958"
"08 Mar 2019","GADANG HOLDINGS BHD","GADANG","0.610","0.600","0.625","0.610","0.005","0.83","22,722","0.610 / 3,139","0.615 / 590"
"08 Mar 2019","GADANG HOLDINGS BHD - WARRANTS 2016 / 2021","GADANG-WB","0.135","0.130","0.145","0.140","0.005","3.70","8,358","0.135 / 1,962","0.140 / 598"
"08 Mar 2019","GAMUDA BHD","GAMUDA","2.980","2.950","2.990","2.980","-0.010","-0.33","39,390","2.970 / 9,075","2.980 / 3,949"
"08 Mar 2019","GAMUDA-C51: CW GAMUDA BERHAD (MIBB)","GAMUDA-C51","-","-","-","0.015","0.000","0.00","0","0.005 / 500","0.000 / 0"
"08 Mar 2019","GAMUDA-C53: CW GAMUDA BERHAD (CIMB)","GAMUDA-C53","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 1,248"
"01 Mar 2019","GAMUDA-C54: CW GAMUDA BERHAD (AM)","GAMUDA-C54","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"28 Feb 2019","GAMUDA-C55: CW GAMUDA BERHAD (MACQ)","GAMUDA-C55","-","-","-","0.015","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","GAMUDA-C56: CW GAMUDA BERHAD (MACQ)","GAMUDA-C56","-","-","-","0.030","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","GAMUDA-C57: CW GAMUDA BERHAD (CIMB)","GAMUDA-C57","0.050","0.050","0.050","0.050","0.000","0.00","420","0.000 / 0","0.065 / 1,292"
"08 Mar 2019","GAMUDA-C58: CW GAMUDA BERHAD (MACQ)","GAMUDA-C58","-","-","-","0.085","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","GAMUDA-C59: CW GAMUDA BERHAD (CIMB)","GAMUDA-C59","0.190","0.185","0.190","0.185","-0.010","-5.13","1,200","0.165 / 2,000","0.000 / 0"
"08 Mar 2019","GAMUDA-C60: CW GAMUDA BERHAD (KIBB)","GAMUDA-C60","0.120","0.120","0.120","0.120","0.000","0.00","2,000","0.000 / 0","0.000 / 0"
"08 Mar 2019","GAMUDA-C61: CW GAMUDA BERHAD (MACQ)","GAMUDA-C61","0.090","0.090","0.090","0.090","-0.005","-5.26","7,050","0.085 / 4,500","0.095 / 3,250"
"08 Mar 2019","GAMUDA-C62: CW GAMUDA BERHAD (AM)","GAMUDA-C62","0.110","0.110","0.110","0.110","-0.005","-4.35","200","0.000 / 0","0.000 / 0"
"08 Mar 2019","GAMUDA-C63: CW GAMUDA BERHAD (MIBB)","GAMUDA-C63","0.115","0.115","0.120","0.120","0.000","0.00","9,225","0.000 / 0","0.000 / 0"
"08 Mar 2019","GAMUDA BERHAD-WARRANTS E","GAMUDA-WE","0.230","0.225","0.235","0.230","-0.005","-2.13","7,282","0.225 / 6,743","0.230 / 970"
"08 Mar 2019","GAS MALAYSIA BERHAD","GASMSIA","2.780","2.760","2.820","2.810","0.010","0.36","4,469","2.810 / 255","2.820 / 510"
"08 Mar 2019","GABUNGAN AQRS BERHAD","GBGAQRS","1.220","1.200","1.220","1.220","0.020","1.67","55,082","1.210 / 8,500","1.220 / 5,729"
"08 Mar 2019","GABUNGAN AQRS BERHAD-WARRANTS B","GBGAQRS-WB","0.285","0.280","0.305","0.305","0.025","8.93","96,218","0.300 / 8,530","0.305 / 4,860"
"08 Mar 2019","GUAN CHONG BHD","GCB","3.710","3.680","3.730","3.720","-0.030","-0.80","2,272","3.700 / 71","3.720 / 254"
"08 Mar 2019","GCB-CA: CW GUAN CHONG BERHAD (RHB)","GCB-CA","0.290","0.285","0.290","0.285","-0.005","-1.72","1,030","0.280 / 100","0.300 / 100"
"08 Mar 2019","GRAND CENTRAL ENTERPRISES BHD","GCE","-","-","-","0.460","0.000","0.00","0","0.460 / 200","0.475 / 50"
"08 Mar 2019","GDB HOLDINGS BERHAD","GDB","0.255","0.255","0.260","0.260","0.000","0.00","5,399","0.255 / 119","0.260 / 98"
"08 Mar 2019","GD EXPRESS CARRIER BHD","GDEX","0.355","0.345","0.375","0.345","-0.005","-1.43","179,079","0.345 / 13,738","0.350 / 45"
"01 Mar 2019","GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)","GDEX-CN","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020","GDEX-WB","0.060","0.055","0.065","0.060","0.000","0.00","56,285","0.055 / 17,520","0.060 / 18,284"
"08 Mar 2019","GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)","GEELY-C1","0.060","0.060","0.060","0.060","-0.015","-20.00","200","0.050 / 200","0.150 / 600"
"08 Mar 2019","GENETEC TECHNOLOGY BERHAD","GENETEC","1.770","1.760","1.810","1.770","0.000","0.00","1,454","1.770 / 119","1.790 / 101"
"08 Mar 2019","GENTING MALAYSIA BERHAD","GENM","3.430","3.410","3.450","3.440","0.010","0.29","52,822","3.420 / 4,067","3.440 / 2,586"
"08 Mar 2019","GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)","GENM-C38","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 37,637"
"01 Mar 2019","GENM-C39: CW GENTING MALAYSIA BERHAD (AM)","GENM-C39","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)","GENM-C40","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"08 Mar 2019","GENM-C41: CW GENTING MALAYSIA BERHAD (CIMB)","GENM-C41","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.010 / 9,475"
"08 Mar 2019","GENM-C42: CW GENTING MALAYSIA BERHAD (MACQ)","GENM-C42","-","-","-","0.045","0.000","0.00","0","0.035 / 100","0.045 / 1,849"
